0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
6,1.000000,0.024096,0.706254,0.052496,0.027539,0.000287,0.035858,0.000287,0.032989,0.038726,0.025531,0.061675,0.000000,0.002008,0.000574,0.002008,0.017499,0.000287,0.008606,0.000000,0.044750,0.000000,0.037292,0.000287,0.000287,0.000287,0.000000,0.000574,0.000574,0.006598,0.001147,0.009180,0.045898,0.008032,0.018359,0.007458,0.000287,0.000000,0.001147,0.000000,0.050775,0.335628,0.017499,0.330178,0.001434,0.036145,0.000574,0.035284,0.000861,0.000287,0.000000,0.000000,0.000574,0.000000,0.000861,0.000000,0.000574,0.016638,0.000000,0.005164,0.001434,0.054791,0.001721,0.027252,0.790591,0.059954,0.491107,0.082042,0.010901,0.000287,0.013483,0.000287,0.013196,0.034710,0.007172,0.043316,0.000287,0.000574,0.000574,0.000287,0.013483,0.000574,0.006024,0.000000,0.020941,0.000574,0.016638,0.000574,0.000000,0.000287,0.000000,0.000287,0.000000,0.000000,0.000000,0.000000,0.063683,0.027252,0.018646,0.018359,0.001434,0.000000,0.000287,0.000000,0.045898,0.516925,0.010901,0.296902,0.002008,0.052209,0.000287,0.028112,0.001147,0.000287,0.000287,0.000574,0.002582,0.000000,0.000861,0.000574,0.000574,0.022949,0.000287,0.005450,0.002008,0.058233,0.000861,0.017212,0.019793,0.000287,0.036145,0.000574,0.003155,0.000287,0.012622,0.000000,0.000287,0.000287,0.000574,0.001434,0.000000,0.000000,0.000574,0.000287,0.037579,0.000861,0.030694,0.001434,0.357430,0.006598,0.428285,0.017785,0.000287,0.000574,0.000000,0.000287,0.010614,0.013196,0.008319,0.022375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000861,0.011188,0.000000,0.024096,0.000000,0.007745,0.000000,0.016351,0.000287,0.000287,0.000287,0.000000,0.032129,0.006598,0.027826,0.004303,0.007172,0.016638,0.000000,0.016925,0.042169,0.614745,0.031842,0.744406,0.033563,0.001721,0.054791,0.003155,0.002582,0.000000,0.010901,0.000287,0.000000,0.001147,0.000000,0.001434,0.000287,0.000000,0.000287,0.000287,0.043603,0.000861,0.041595,0.001147,0.329891,0.019793,0.355422,0.026965,0.000574,0.000000,0.000000,0.000574,0.002869,0.010901,0.005737,0.022662,0.000000,0.000287,0.000287,0.000000,0.000000,0.000000,0.000287,0.000287,0.000287,0.025244,0.000000,0.033276,0.000000,0.012909,0.000000,0.012622,0.002295,0.000000,0.000000,0.000574,0.030120,0.010614,0.035571,0.009180,0.009466,0.037579,0.000000,0.027252,0.020080,0.785714,0.020367,0.867183
6,1.000000,0.028650,0.161616,0.039118,0.062259,0.002204,0.057484,0.015978,0.128375,0.017264,0.026997,0.038567,0.055464,0.007163,0.029752,0.028283,0.112213,0.035996,0.011570,0.011019,0.027181,0.007897,0.019467,0.012305,0.003306,0.006795,0.001837,0.004591,0.010652,0.004959,0.004591,0.015611,0.066483,0.010101,0.005510,0.004591,0.015243,0.002020,0.010836,0.002755,0.040588,0.010652,0.005877,0.008632,0.044444,0.006979,0.025712,0.025895,0.058219,0.048485,0.002204,0.007897,0.045363,0.032323,0.013039,0.023324,0.018365,0.021488,0.000184,0.006979,0.039853,0.029936,0.015243,0.046832,0.165473,0.014692,0.055464,0.033058,0.010836,0.000918,0.014876,0.009734,0.008999,0.003489,0.004591,0.013774,0.002938,0.000551,0.003857,0.009917,0.035262,0.006795,0.014876,0.014141,0.008264,0.001837,0.010285,0.006795,0.001102,0.001102,0.000367,0.002571,0.000551,0.000551,0.001837,0.004959,0.065565,0.011570,0.023140,0.027365,0.013958,0.002204,0.009183,0.012856,0.015611,0.011387,0.002938,0.024426,0.015243,0.006612,0.009183,0.026079,0.033792,0.026446,0.009550,0.030119,0.020202,0.018916,0.013958,0.039853,0.006612,0.014141,0.000367,0.024242,0.016345,0.022222,0.006795,0.056198,0.033058,0.003673,0.018182,0.014692,0.009183,0.000551,0.012856,0.004775,0.027732,0.016713,0.007163,0.024242,0.044077,0.014692,0.020202,0.064463,0.016713,0.024242,0.004959,0.012672,0.007163,0.006244,0.012121,0.014876,0.004591,0.015243,0.000918,0.021671,0.015060,0.019651,0.011938,0.064646,0.002571,0.001286,0.001469,0.000000,0.001837,0.000184,0.002571,0.000735,0.005510,0.005877,0.002020,0.007897,0.018549,0.010468,0.015794,0.042057,0.011019,0.025712,0.000735,0.005693,0.011019,0.017631,0.010468,0.023691,0.005693,0.019467,0.000367,0.013223,0.026446,0.033976,0.026263,0.120110,0.031772,0.012305,0.032140,0.031956,0.003673,0.000551,0.015060,0.011387,0.011387,0.011938,0.007163,0.027181,0.009917,0.006244,0.019100,0.053627,0.024059,0.023508,0.018916,0.027916,0.011387,0.008999,0.027916,0.034711,0.003489,0.016162,0.003673,0.028099,0.011019,0.021488,0.023140,0.117172,0.012489,0.004775,0.010468,0.018549,0.003122,0.001102,0.008999,0.008815,0.013223,0.018733,0.004959,0.040771,0.021120,0.020937,0.031589,0.140496,0.024242,0.046648,0.009917,0.056015,0.018182,0.040404,0.028466,0.115152,0.012672,0.074747,0.004775,0.092562,0.044628,0.127089,0.088154,0.662259
6,1.000000,0.081097,0.208868,0.338390,0.090432,0.004667,0.268961,0.473746,0.274212,0.277130,0.016336,0.508168,0.013419,0.009918,0.023337,0.271295,0.439323,0.014002,0.038506,0.021587,0.560093,0.025088,0.751459,0.620770,0.012252,0.009918,0.001750,0.020420,0.022754,0.016336,0.035589,0.221704,0.045508,0.003501,0.013419,0.018670,0.019253,0.001750,0.022170,0.022170,0.207701,0.347725,0.008751,0.328471,0.033256,0.030338,0.033839,0.256126,0.007001,0.000000,0.002334,0.001750,0.039673,0.002334,0.047258,0.029172,0.009335,0.018086,0.000000,0.010502,0.035589,0.042007,0.033256,0.184947,0.229872,0.009335,0.027421,0.031505,0.007001,0.000000,0.023337,0.054259,0.042007,0.022754,0.004084,0.011085,0.002334,0.001167,0.000000,0.016336,0.024504,0.001750,0.001750,0.002334,0.029755,0.001167,0.019253,0.029172,0.001167,0.001167,0.000000,0.000583,0.002334,0.001167,0.001167,0.010502,0.319720,0.022754,0.035006,0.047258,0.018086,0.001167,0.023337,0.047258,0.620187,0.546674,0.018670,0.326721,0.050758,0.065344,0.017503,0.217620,0.017503,0.000583,0.002334,0.002334,0.027421,0.005251,0.012252,0.022754,0.016919,0.012835,0.000583,0.007001,0.022754,0.051925,0.021587,0.094516,0.084597,0.008168,0.014002,0.013419,0.013419,0.002334,0.038506,0.049592,0.011669,0.019837,0.001167,0.047841,0.000583,0.001167,0.001750,0.032672,0.352975,0.014002,0.012252,0.017503,0.340140,0.035589,0.357643,0.342474,0.009335,0.018670,0.000583,0.028588,0.014002,0.032672,0.018086,0.208868,0.004084,0.001750,0.002917,0.000583,0.002334,0.000000,0.001750,0.004084,0.009918,0.035589,0.004084,0.058343,0.002334,0.007001,0.004667,0.051342,0.015169,0.003501,0.000000,0.004084,0.038506,0.008751,0.048425,0.038506,0.014002,0.032672,0.001167,0.040840,0.036756,0.089848,0.047258,0.417153,0.325554,0.012835,0.033256,0.022170,0.029172,0.002917,0.044924,0.061260,0.013419,0.018670,0.002334,0.020420,0.002917,0.002334,0.000583,0.027421,0.817970,0.047258,0.033256,0.008751,0.680280,0.096266,0.367561,0.371062,0.012835,0.028588,0.000583,0.015753,0.015753,0.071179,0.008751,0.161027,0.411902,0.017503,0.043174,0.037340,0.030922,0.001167,0.032089,0.060093,0.228705,0.243291,0.012252,0.172112,0.019837,0.023921,0.016919,0.157526,0.413652,0.016919,0.026254,0.016336,0.325554,0.055426,0.191949,0.228705,0.122520,0.183781,0.007001,0.108518,0.191365,0.501750,0.096266,0.979580
6,1.000000,0.086543,0.228817,0.205256,0.057544,0.004531,0.222927,0.119619,0.238333,0.219755,0.042139,0.443589,0.004531,0.012687,0.006797,0.086090,0.231536,0.010421,0.028092,0.011781,0.296783,0.013593,0.381060,0.093339,0.014046,0.018124,0.000000,0.014952,0.015406,0.026280,0.012234,0.079293,0.100589,0.015406,0.027186,0.034889,0.003625,0.003172,0.010421,0.018577,0.319891,0.453104,0.036701,0.877209,0.011328,0.062981,0.007250,0.303126,0.004531,0.001359,0.000453,0.003172,0.014046,0.004531,0.007703,0.011781,0.024921,0.034436,0.000906,0.028546,0.036248,0.072950,0.008609,0.198913,0.249207,0.016312,0.036701,0.039873,0.009515,0.000906,0.017218,0.021749,0.033077,0.019937,0.002266,0.030811,0.000453,0.000000,0.000000,0.009062,0.041686,0.001359,0.004984,0.002719,0.015406,0.000453,0.024468,0.008156,0.000906,0.001359,0.000000,0.000906,0.000453,0.000906,0.000000,0.003172,0.229724,0.016765,0.055279,0.049388,0.016765,0.001359,0.029452,0.025374,0.351155,0.318079,0.025827,0.428636,0.006797,0.030358,0.010421,0.185773,0.009968,0.002266,0.001359,0.000906,0.009515,0.001812,0.012687,0.014046,0.016312,0.019937,0.000453,0.017671,0.013140,0.024014,0.001359,0.084277,0.048029,0.003172,0.014952,0.009062,0.003625,0.000453,0.033077,0.041232,0.006797,0.003625,0.000906,0.009968,0.000453,0.000906,0.002719,0.018124,0.253738,0.006797,0.019937,0.006343,0.438604,0.050295,0.463525,0.229271,0.010421,0.010421,0.000453,0.007250,0.035795,0.045310,0.019937,0.197100,0.001359,0.000453,0.000453,0.000000,0.001359,0.001359,0.001359,0.001359,0.011781,0.015406,0.000453,0.042139,0.000906,0.004531,0.000906,0.040779,0.006343,0.000000,0.000000,0.000906,0.022655,0.005437,0.019030,0.024921,0.031717,0.041686,0.000906,0.036701,0.051654,0.069778,0.017671,0.355233,0.149524,0.014046,0.042592,0.060716,0.011781,0.000000,0.037155,0.067059,0.010421,0.003625,0.000453,0.017671,0.000000,0.000906,0.000000,0.017671,0.355233,0.009062,0.035795,0.015859,0.491618,0.037155,0.469869,0.276393,0.006343,0.008609,0.000453,0.003625,0.012687,0.027186,0.006797,0.090621,0.096964,0.029452,0.013593,0.053013,0.018577,0.000906,0.025827,0.021296,0.158133,0.255097,0.003625,0.313548,0.011328,0.032623,0.005437,0.168555,0.086090,0.009062,0.005890,0.008609,0.240598,0.039873,0.196194,0.134572,0.116448,0.131400,0.001359,0.060263,0.177164,0.224739,0.053919,0.777979
6,1.000000,0.014322,0.213767,0.070329,0.030996,0.000855,0.093844,0.030355,0.207567,0.048097,0.028431,0.095126,0.039547,0.014536,0.028217,0.058145,0.166738,0.014322,0.009619,0.008123,0.070115,0.005558,0.038050,0.013254,0.009833,0.006199,0.000641,0.005558,0.013681,0.005772,0.009619,0.020949,0.039547,0.004917,0.003848,0.001710,0.010047,0.001069,0.010902,0.003634,0.065626,0.016888,0.007696,0.019880,0.069474,0.017743,0.029500,0.058145,0.051732,0.011330,0.000000,0.001924,0.077811,0.014109,0.023514,0.010261,0.025652,0.016032,0.000000,0.003206,0.076956,0.038264,0.032493,0.050449,0.227234,0.006841,0.043822,0.041684,0.010261,0.000214,0.017315,0.019880,0.008764,0.003420,0.001496,0.015177,0.001496,0.000000,0.001496,0.007909,0.033989,0.003420,0.007268,0.006413,0.005772,0.000855,0.005558,0.003634,0.000214,0.000641,0.000000,0.001069,0.000641,0.000000,0.000641,0.001710,0.139590,0.012185,0.020094,0.034203,0.018170,0.001924,0.010475,0.014964,0.049594,0.019025,0.004062,0.035485,0.027362,0.013040,0.010261,0.025438,0.040829,0.013895,0.003420,0.015391,0.025011,0.010688,0.005985,0.025438,0.013040,0.016032,0.000000,0.012612,0.036127,0.032920,0.003420,0.044036,0.012612,0.003206,0.013681,0.011971,0.002138,0.000000,0.013467,0.007054,0.013681,0.022873,0.002993,0.044250,0.010261,0.015819,0.008764,0.051518,0.039974,0.029072,0.004917,0.008551,0.016674,0.013467,0.027790,0.019453,0.005344,0.019025,0.000214,0.024156,0.005985,0.022659,0.012398,0.078666,0.000855,0.000428,0.000855,0.000214,0.000641,0.000000,0.001924,0.000428,0.002993,0.007482,0.001283,0.013254,0.013681,0.015177,0.011330,0.067978,0.012185,0.017743,0.000214,0.001283,0.019453,0.023301,0.016460,0.016246,0.007268,0.017743,0.000214,0.017529,0.028645,0.036768,0.041043,0.174434,0.063275,0.011971,0.040402,0.061137,0.003420,0.000855,0.022873,0.039761,0.005130,0.009192,0.003206,0.027790,0.002779,0.003634,0.008551,0.050449,0.091278,0.038264,0.019880,0.033989,0.032920,0.020094,0.045319,0.059641,0.004703,0.017743,0.000855,0.020308,0.006627,0.026080,0.014536,0.115648,0.032920,0.010047,0.013254,0.047242,0.002993,0.000428,0.008123,0.030569,0.011116,0.029286,0.003420,0.060068,0.016460,0.019239,0.014322,0.148354,0.053869,0.059855,0.009406,0.048525,0.034203,0.055366,0.030996,0.117999,0.021163,0.098760,0.001496,0.115648,0.049380,0.180419,0.066268,0.745404
6,1.000000,0.034238,0.359012,0.024386,0.008559,0.000969,0.014696,0.000969,0.043605,0.035368,0.004360,0.006783,0.003553,0.004845,0.001130,0.000646,0.046835,0.010336,0.016473,0.005975,0.010174,0.002099,0.014696,0.003230,0.001615,0.006460,0.000000,0.001776,0.001453,0.007913,0.000323,0.007429,0.008559,0.004845,0.014535,0.008236,0.000807,0.000000,0.002261,0.001453,0.009528,0.041990,0.002584,0.020026,0.003876,0.011789,0.002261,0.004037,0.004360,0.004199,0.004037,0.006460,0.002745,0.001130,0.005814,0.008559,0.001130,0.011466,0.000484,0.009367,0.002745,0.017765,0.001292,0.020672,0.350614,0.008721,0.512112,0.024386,0.005652,0.000807,0.048127,0.003553,0.017926,0.008721,0.014373,0.007913,0.002745,0.000969,0.004683,0.001130,0.004522,0.000646,0.004037,0.000807,0.001615,0.000161,0.008721,0.001130,0.000000,0.000161,0.000000,0.000161,0.000000,0.000484,0.000000,0.000646,0.010659,0.001938,0.036014,0.019541,0.000969,0.000161,0.013081,0.007106,0.011305,0.032461,0.011466,0.047965,0.005006,0.014858,0.009690,0.027778,0.000323,0.000323,0.002422,0.003230,0.001130,0.000807,0.007752,0.007267,0.001130,0.004037,0.000323,0.010013,0.001292,0.010659,0.004037,0.045381,0.025355,0.002745,0.012274,0.001130,0.004199,0.000161,0.006298,0.000161,0.010174,0.012758,0.002745,0.001292,0.007267,0.006298,0.001938,0.001130,0.031169,0.007267,0.011305,0.003230,0.036660,0.011789,0.024709,0.010659,0.007752,0.013404,0.000484,0.001776,0.019703,0.055071,0.006621,0.011143,0.000323,0.000646,0.000000,0.000161,0.000646,0.000161,0.000323,0.000000,0.003553,0.015181,0.000646,0.002584,0.005975,0.026486,0.000969,0.005975,0.001615,0.004360,0.000646,0.003068,0.009205,0.013243,0.015019,0.026486,0.008882,0.037791,0.000000,0.012274,0.034238,0.518895,0.013243,0.374516,0.029554,0.001130,0.035853,0.001615,0.005652,0.000323,0.034722,0.000969,0.006460,0.003876,0.006944,0.002261,0.004845,0.003068,0.009690,0.002422,0.006783,0.001453,0.003391,0.001615,0.014696,0.002584,0.037145,0.005491,0.000161,0.001776,0.000484,0.000646,0.005168,0.009044,0.009851,0.008559,0.001453,0.000161,0.001938,0.000969,0.001130,0.000161,0.005652,0.002745,0.002261,0.008236,0.002261,0.006783,0.005006,0.020349,0.011628,0.020510,0.000969,0.000807,0.001292,0.001130,0.005168,0.005168,0.019218,0.025355,0.008236,0.009367,0.000000,0.011628,0.017442,0.360465,0.032784,0.821059
6,1.000000,0.057118,0.273657,0.207161,0.030264,0.002984,0.114663,0.061381,0.199062,0.283887,0.016624,0.293691,0.003836,0.005115,0.002984,0.028986,0.207587,0.005115,0.021313,0.005115,0.267263,0.005968,0.335038,0.054561,0.008951,0.017050,0.000426,0.007673,0.019608,0.017903,0.008099,0.037084,0.049020,0.010656,0.014493,0.030691,0.001705,0.000853,0.003836,0.008951,0.213129,0.649616,0.023018,0.600171,0.009378,0.060529,0.002984,0.133419,0.002131,0.001279,0.000000,0.001279,0.017050,0.001279,0.007246,0.003410,0.017477,0.041347,0.000000,0.021739,0.046036,0.073316,0.013214,0.092924,0.358056,0.011083,0.090367,0.055413,0.004689,0.000000,0.038363,0.035806,0.040921,0.011509,0.002131,0.010230,0.000000,0.000000,0.000000,0.003836,0.014493,0.000426,0.003836,0.000853,0.009378,0.000000,0.015772,0.008525,0.000853,0.000426,0.000000,0.000853,0.000426,0.000426,0.000426,0.001705,0.175192,0.023018,0.067349,0.071611,0.007673,0.000426,0.021313,0.037084,0.318414,0.609548,0.029412,0.550298,0.006820,0.035806,0.004263,0.209292,0.003410,0.000426,0.000853,0.000853,0.005115,0.000426,0.002984,0.007673,0.008099,0.026428,0.000000,0.011509,0.011935,0.037511,0.000000,0.049872,0.060955,0.000853,0.006820,0.001705,0.006394,0.000426,0.017903,0.011083,0.004689,0.011083,0.000000,0.005541,0.000426,0.000853,0.001279,0.006394,0.286445,0.004689,0.016624,0.002131,0.606138,0.040921,0.527707,0.149190,0.005541,0.020460,0.000853,0.003836,0.053282,0.071185,0.032822,0.107417,0.000000,0.000000,0.000426,0.000426,0.000426,0.000000,0.000853,0.000853,0.004263,0.024723,0.000853,0.029412,0.000853,0.005968,0.002558,0.037937,0.004263,0.001279,0.000426,0.000000,0.042199,0.011509,0.029412,0.031543,0.011083,0.031969,0.000000,0.020034,0.072464,0.134697,0.040494,0.359335,0.152174,0.002984,0.058397,0.016624,0.026428,0.000000,0.080563,0.037511,0.008099,0.006394,0.000000,0.003410,0.000000,0.000853,0.000000,0.000853,0.261296,0.002558,0.022592,0.002131,0.676471,0.031969,0.681159,0.288576,0.005968,0.007673,0.000426,0.001279,0.020887,0.037084,0.011083,0.067775,0.037511,0.006820,0.023444,0.031969,0.008525,0.000426,0.025575,0.043052,0.045183,0.146206,0.007246,0.178176,0.001705,0.018755,0.002558,0.135550,0.028133,0.002131,0.006394,0.003410,0.173061,0.028559,0.130009,0.150469,0.020034,0.094203,0.000853,0.040921,0.109974,0.326939,0.038363,0.897272
6,1.000000,0.042121,0.327943,0.162843,0.027078,0.000000,0.105303,0.029710,0.141407,0.128620,0.024069,0.221136,0.001128,0.002256,0.001880,0.019180,0.141407,0.003761,0.023693,0.004513,0.215118,0.006769,0.183904,0.024821,0.003761,0.005265,0.000000,0.004513,0.009026,0.012035,0.002633,0.032343,0.059797,0.015043,0.028958,0.031215,0.000000,0.000376,0.002633,0.003761,0.172997,0.493795,0.031967,0.830763,0.002633,0.057917,0.001128,0.202708,0.001128,0.000000,0.000376,0.000376,0.006769,0.000000,0.001504,0.002633,0.011282,0.048514,0.000000,0.017676,0.034223,0.107183,0.004137,0.147424,0.420459,0.013915,0.133133,0.121850,0.011282,0.000000,0.024445,0.008274,0.022189,0.014667,0.001504,0.035728,0.000000,0.000000,0.000000,0.001128,0.023693,0.000000,0.007898,0.000376,0.015043,0.000000,0.024445,0.003385,0.000376,0.000000,0.000000,0.000000,0.000000,0.000376,0.000000,0.000000,0.163595,0.029334,0.063558,0.059797,0.005265,0.000376,0.021813,0.007146,0.218503,0.500940,0.025574,0.524257,0.002256,0.022941,0.005265,0.080857,0.001504,0.000376,0.002633,0.000000,0.001880,0.000000,0.009402,0.004889,0.009778,0.019556,0.000000,0.010154,0.004889,0.022941,0.000752,0.040241,0.036480,0.000752,0.017676,0.005265,0.000752,0.000000,0.024821,0.013539,0.000376,0.002256,0.000000,0.001128,0.000000,0.000376,0.000000,0.002633,0.144791,0.001880,0.016171,0.000752,0.487777,0.030086,0.500188,0.157578,0.003385,0.004889,0.000000,0.002256,0.023317,0.038736,0.016548,0.140278,0.000376,0.000000,0.000000,0.000376,0.000000,0.000000,0.000000,0.000000,0.002256,0.021061,0.000000,0.027078,0.000000,0.004137,0.000000,0.040241,0.002633,0.000752,0.000000,0.000000,0.028582,0.006769,0.017676,0.017676,0.016171,0.048891,0.000000,0.018428,0.071455,0.177886,0.018804,0.520873,0.117337,0.005265,0.072208,0.057917,0.013163,0.000000,0.050395,0.036480,0.000752,0.003385,0.000000,0.007522,0.000000,0.000376,0.000000,0.001504,0.166980,0.000376,0.035728,0.005641,0.596841,0.024821,0.555848,0.177886,0.000376,0.000376,0.000000,0.000376,0.008274,0.022189,0.003009,0.060925,0.021437,0.008650,0.003385,0.016924,0.004513,0.000752,0.004889,0.005641,0.039489,0.166604,0.000752,0.145543,0.000752,0.028958,0.000376,0.059797,0.010906,0.001504,0.003385,0.001504,0.149304,0.026702,0.106431,0.059797,0.031591,0.107183,0.000000,0.039112,0.146672,0.377962,0.035728,0.722452
6,1.000000,0.091075,0.076079,0.037796,0.097903,0.014509,0.039746,0.032675,0.126798,0.029383,0.015972,0.021946,0.021946,0.007437,0.015972,0.019264,0.138015,0.023531,0.016947,0.015118,0.030724,0.007803,0.018776,0.020117,0.020239,0.006584,0.004023,0.006096,0.007193,0.003780,0.006340,0.011339,0.090466,0.019507,0.011826,0.010241,0.015484,0.003901,0.010851,0.012680,0.027798,0.012924,0.008047,0.011583,0.007803,0.003780,0.006950,0.017191,0.020970,0.007681,0.003048,0.004511,0.007803,0.003170,0.006462,0.009998,0.006218,0.003170,0.001951,0.005365,0.003048,0.002804,0.002682,0.013411,0.074128,0.011095,0.009754,0.006218,0.010851,0.002438,0.007559,0.005730,0.017801,0.006096,0.003292,0.004755,0.002560,0.000732,0.003048,0.005974,0.016459,0.002804,0.002926,0.003414,0.006462,0.001707,0.004145,0.006462,0.003170,0.001829,0.000244,0.002926,0.000732,0.000732,0.002195,0.005730,0.035235,0.009632,0.005486,0.009266,0.010851,0.002926,0.006584,0.011339,0.015484,0.009998,0.003901,0.009144,0.006462,0.004023,0.006096,0.021214,0.016581,0.006950,0.003658,0.006340,0.008047,0.004267,0.005486,0.016459,0.006096,0.003901,0.001341,0.007437,0.004023,0.004877,0.006584,0.030115,0.090953,0.012680,0.012436,0.009754,0.022677,0.006096,0.011583,0.013533,0.024750,0.009266,0.003901,0.005730,0.007315,0.001585,0.005852,0.012924,0.034138,0.008656,0.005365,0.006584,0.016825,0.005730,0.012558,0.018166,0.007315,0.003658,0.001463,0.003414,0.005852,0.003658,0.007193,0.015118,0.016581,0.003414,0.002317,0.002804,0.005243,0.000610,0.003170,0.006462,0.008169,0.004145,0.000975,0.004389,0.002438,0.003780,0.002926,0.011095,0.006706,0.005365,0.000244,0.003414,0.005365,0.002560,0.005121,0.012314,0.002438,0.003292,0.000000,0.004389,0.003048,0.003780,0.005730,0.025969,0.040112,0.010851,0.007681,0.005608,0.013655,0.002317,0.008169,0.013899,0.012924,0.005852,0.002926,0.004999,0.003048,0.003292,0.008169,0.019629,0.021702,0.005486,0.004389,0.006218,0.013899,0.005730,0.012314,0.017801,0.006584,0.003170,0.001829,0.004755,0.006096,0.004511,0.008169,0.034991,0.033528,0.011948,0.005365,0.014265,0.013289,0.007071,0.011461,0.028530,0.017801,0.015118,0.006340,0.020117,0.008047,0.012802,0.017313,0.073641,0.023043,0.012802,0.005608,0.017801,0.018288,0.012558,0.023409,0.070958,0.013411,0.013655,0.006340,0.026579,0.014387,0.027798,0.029627,0.257498
6,0.711846,0.055959,0.310683,0.148256,0.033430,0.000727,0.128997,0.026163,0.090843,0.137718,0.021076,0.170422,0.002907,0.003270,0.001090,0.019259,0.074855,0.001453,0.018895,0.003270,0.166424,0.003634,0.215480,0.017078,0.002180,0.006177,0.000000,0.001817,0.007631,0.010538,0.003997,0.027253,0.036701,0.011628,0.008721,0.025073,0.004724,0.003270,0.002180,0.006177,0.149709,0.750727,0.010901,0.723837,0.007267,0.039244,0.004724,0.126453,0.003634,0.000000,0.000363,0.000363,0.011628,0.001453,0.002180,0.001453,0.006904,0.020349,0.000000,0.018169,0.014535,0.046148,0.003997,0.082485,0.348837,0.021439,0.117733,0.042878,0.010538,0.000000,0.049055,0.009448,0.022892,0.020349,0.002180,0.022166,0.000000,0.000727,0.000000,0.002907,0.007631,0.000363,0.002907,0.001453,0.009811,0.000363,0.017078,0.007267,0.000363,0.001817,0.000000,0.001817,0.000363,0.000727,0.000363,0.000727,0.150073,0.023619,0.040698,0.045422,0.001817,0.000727,0.008358,0.008358,0.225291,1.000000,0.022529,0.603198,0.002907,0.037064,0.001817,0.086483,0.002180,0.000727,0.000363,0.000363,0.001817,0.000363,0.001817,0.002544,0.005451,0.028343,0.000000,0.011628,0.007631,0.031250,0.000727,0.036701,0.041788,0.001817,0.011628,0.003634,0.005451,0.000363,0.020712,0.003634,0.002180,0.003634,0.000000,0.002180,0.000363,0.000363,0.000363,0.001817,0.119913,0.003270,0.014172,0.001090,0.711119,0.025436,0.812137,0.126453,0.002544,0.005451,0.000363,0.004360,0.025799,0.038881,0.025799,0.119913,0.001090,0.000363,0.000363,0.000000,0.000363,0.000000,0.000363,0.000000,0.002907,0.027253,0.000363,0.031250,0.000727,0.006541,0.000363,0.019622,0.001453,0.000363,0.000000,0.000363,0.038154,0.005087,0.030523,0.017078,0.009084,0.026163,0.000363,0.019985,0.049055,0.135174,0.036701,0.344840,0.126090,0.001453,0.044331,0.010174,0.019259,0.000000,0.051599,0.009448,0.003270,0.003997,0.001090,0.002907,0.000363,0.000000,0.001090,0.003270,0.174419,0.003270,0.021802,0.002907,0.682049,0.029070,0.638081,0.131177,0.000727,0.002544,0.000000,0.002180,0.010538,0.022166,0.007267,0.040334,0.025436,0.003997,0.009448,0.008358,0.003270,0.000000,0.005087,0.003997,0.020349,0.145349,0.004360,0.119186,0.002544,0.020349,0.002544,0.058140,0.009084,0.002544,0.001090,0.002180,0.111192,0.017442,0.062863,0.046512,0.018169,0.103924,0.001090,0.043241,0.095203,0.355015,0.030887,0.549782
